777	331
777	460
777	487
778	215
778	305
778	1096
778	4672
779	92
779	134
779	1377
779	3960
780	70
780	92
780	147
780	151
781	93
781	115
781	525
781	2602
782	153
782	212
782	220
782	365
783	271
783	858
783	1077
783	3487
784	261
784	434
784	985
784	4396
785	975
785	3797
785	4261
785	4415
786	125
786	236
786	446
786	497
787	471
787	1365
787	2873
787	3009
788	3013
788	3038
788	3640
788	5113
789	254
789	2046
789	3270
789	3602
790	270
790	485
790	3527
790	4226
791	96
791	119
791	143
791	1012
792	115
792	313
792	434
792	464
793	171
793	317
793	700
793	4239
794	1262
794	2707
794	2888
794	3427
795	291
795	533
795	3113
795	4338
796	247
796	2610
796	4737
796	5052
797	434
797	500
797	938
797	4731
798	478
798	1103
798	2220
798	3869
799	109
799	210
799	226
799	608
800	1591
800	3196
800	3498
800	4089
801	116
801	163
801	466
801	4671
802	133
802	384
802	461
802	1006
803	62
803	476
803	622
803	1090
804	91
804	3512
804	3936
804	4229
805	153
805	209
805	420
805	4020
806	301
806	364
806	1158
806	2518
807	301
807	1079
807	1081
807	3057
808	116
808	982
808	1108
808	3387
809	69
809	445
809	1023
809	3429
810	182
810	801
810	1168
810	4030
811	2900
811	3544
811	3637
811	4520
812	194
812	264
812	526
812	1242
813	2746
813	3495
813	3955
813	4394
814	546
814	561
814	3243
814	4772
815	105
815	130
815	172
815	653
816	142
816	190
816	1148
816	3777
817	84
817	150
817	377
817	671
818	326
818	478
818	1008
818	2458
819	264
819	352
819	373
819	867
820	155
820	167
820	270
820	2433
821	121
821	1111
821	2732
821	4001
822	98
822	495
822	747
822	921
823	531
823	723
823	1984
823	2595
824	623
824	734
824	1414
824	2116
825	819
825	861
825	1527
825	2022
826	98
826	148
826	389
826	1036
827	634
827	1196
827	2023
827	2052
828	153
828	363
828	404
828	430
829	182
829	925
829	1530
829	4107
830	69
830	1352
830	3121
830	3884
831	660
831	2327
831	3260
831	3280
832	137
832	193
832	905
832	2356
833	145
833	2094
833	3317
833	4739
834	80
834	182
834	478
834	834
835	373
835	392
835	793
835	3928
836	338
836	917
836	1146
836	3229
837	102
837	285
837	847
837	1131
838	92
838	322
838	501
838	853
839	360
839	1107
839	1291
839	3310
840	384
840	1012
840	1696
840	4062
841	109
841	130
841	148
841	512
842	261
842	525
842	979
842	2163
843	149
843	380
843	2396
843	4529
844	208
844	365
844	392
844	3545
845	190
845	244
845	334
845	3899
846	403
846	427
846	982
846	3041
847	111
847	297
847	1629
847	1806
848	174
848	314
848	637
848	702
849	104
849	386
849	464
849	953
850	270
850	438
850	2164
850	5958
851	147
851	326
851	445
851	674
852	117
852	216
852	277
852	413
853	62
853	368
853	3206
853	3568
854	170
854	532
854	714
854	2009
855	188
855	205
855	2551
855	3345
856	1523
856	3096
856	4530
856	4585
857	79
857	194
857	297
857	773
858	496
858	669
858	2169
858	4268
859	129
859	262
859	291
859	931
860	1671
860	4169
860	4291
860	4817
861	190
861	214
861	708
861	3274
862	164
862	192
862	837
862	1092
863	119
863	192
863	3093
863	3472
864	133
864	341
864	413
864	999
865	245
865	301
865	410
865	769
866	125
866	497
866	1046
866	2793
867	89
867	133
867	478
867	4462
868	106
868	1180
868	3281
868	4030
869	204
869	1952
869	3366
869	4149
870	653
870	1467
870	2723
870	3651
871	215
871	595
871	2440
871	3295
872	2690
872	3182
872	4040
872	4640
873	107
873	412
873	890
873	2618
874	202
874	890
874	945
874	3937
875	1108
875	3120
875	3358
875	3964
876	148
876	163
876	380
876	729
877	116
877	982
877	1108
877	2893
878	119
878	166
878	1171
878	3393
879	183
879	222
879	228
879	4655
880	228
880	511
880	529
880	4845
881	150
881	900
881	1021
881	1134
882	2512
882	2878
882	3148
882	4130
883	195
883	427
883	765
883	1103
884	340
884	363
884	391
884	855
885	358
885	4288
885	4581
885	4761
886	97
886	100
886	224
886	1847
887	174
887	420
887	491
887	1020
888	135
888	154
888	288
888	463
889	231
889	274
889	4155
889	4855
890	67
890	135
890	178
890	340
891	449
891	1212
891	2062
891	3253
892	84
892	150
892	510
892	671
893	98
893	100
893	368
893	1518
894	85
894	528
894	698
894	1434
895	483
895	1004
895	4140
895	4695
896	81
896	294
896	305
896	764
897	1552
897	1562
897	3077
897	4475
898	313
898	373
898	719
898	1239
899	778
899	945
899	998
899	2720
900	411
900	2107
900	4493
900	4555
901	130
901	240
901	547
901	637
902	94
902	187
902	997
902	1166
903	3018
903	3270
903	3294
903	4667
904	109
904	210
904	267
904	1648
905	1284
905	1659
905	3767
905	4373
906	130
906	169
906	426
906	448
907	361
907	520
907	858
907	2232
908	291
908	1229
908	4127
908	4575
909	1303
909	2272
909	3083
909	3085
910	102
910	147
910	490
910	2618
911	364
911	590
911	1022
911	3846
912	85
912	338
912	716
912	4387
913	67
913	98
913	427
913	902
914	316
914	616
914	975
914	1472
915	119
915	297
915	475
915	526
916	317
916	380
916	658
916	2478
917	522
917	935
917	3068
917	3874
918	1121
918	2614
918	3502
918	4224
919	360
919	505
919	1535
919	3388
920	41
920	163
920	364
920	749
921	62
921	72
921	92
921	284
922	82
922	301
922	1008
922	3911
923	922
923	2066
923	2072
923	3698
924	170
924	272
924	497
924	905
925	62
925	125
925	423
925	1036
926	78
926	116
926	345
926	350
927	975
927	1070
927	3776
927	4651
928	2724
928	2865
928	4488
928	4791
929	95
929	167
929	169
929	284
930	152
930	158
930	449
930	538
931	174
931	228
931	614
931	2796
932	346
932	1156
932	1822
932	1841
933	85
933	101
933	2656
933	4065
934	110
934	115
934	796
934	816
935	693
935	2669
935	2900
935	3245
936	416
936	887
936	1030
936	1100
937	326
937	368
937	715
937	1103
938	110
938	412
938	1054
938	3285
939	346
939	977
939	1522
939	4547
940	1673
940	3071
940	3646
940	3819
941	1723
941	2573
941	2639
941	4766
942	1219
942	3740
942	4209
942	4562
943	129
943	186
943	188
943	195
944	107
944	978
944	1137
944	1567
945	121
945	167
945	308
945	1182
946	261
946	846
946	1226
946	3203
947	542
947	1047
947	1432
947	2163
948	370
948	504
948	901
948	1154
949	220
949	404
949	1197
949	3319
950	112
950	163
950	1558
950	2694
951	182
951	183
951	196
951	1117
952	80
952	160
952	340
952	3652
953	304
953	397
953	472
953	1119
954	463
954	481
954	722
954	3296
955	190
955	352
955	1161
955	2052
956	168
956	190
956	3497
956	4309
957	875
957	1301
957	2443
957	3326
958	93
958	154
958	170
958	559
959	274
959	2544
959	4429
959	4855
960	249
960	3668
960	3830
960	4523
961	151
961	155
961	481
961	3706
962	85
962	658
962	2418
962	3522
963	102
963	111
963	474
963	605
964	70
964	119
964	154
964	475
965	72
965	148
965	182
965	2240
966	258
966	1342
966	3420
966	4458
967	179
967	910
967	1891
967	4468
968	70
968	301
968	855
968	2175
969	100
969	632
969	3375
969	4350
970	85
970	130
970	134
970	135
971	121
971	274
971	2380
971	3972
972	764
972	3496
972	4732
972	4752
973	97
973	183
973	196
973	434
974	161
974	441
974	871
974	976
975	177
975	720
975	1462
975	4128
976	262
976	858
976	923
976	4659
977	193
977	341
977	410
977	962
978	192
978	322
978	753
978	1216
979	96
979	407
979	905
979	1208
980	155
980	586
980	753
980	1536
981	98
981	312
981	334
981	766
982	169
982	430
982	584
982	3960
983	72
983	122
983	946
983	1648
984	129
984	195
984	345
984	816
985	1295
985	2941
985	3083
985	3969
986	6
986	98
986	747
986	3828
987	3018
987	3183
987	4038
987	4833
988	394
988	676
988	900
988	2094
989	144
989	354
989	1097
989	4745
990	89
990	113
990	423
990	1218
991	72
991	461
991	1356
991	2233
992	137
992	166
992	344
992	449
993	375
993	502
993	707
993	924
994	188
994	272
994	322
994	464
995	79
995	226
995	347
995	1078
996	1442
996	1444
996	2175
996	2435
997	370
997	878
997	967
997	1893
998	1206
998	2587
998	3139
998	4463
999	97
999	135
999	153
999	509
1000	249
1000	3668
1000	4579
1000	4837
1001	413
1001	1032
1001	1153
1001	2008
1002	142
1002	160
1002	402
1002	870
1003	182
1003	564
1003	1032
1003	1073
1004	194
1004	284
1004	861
1004	2907
1005	89
1005	299
1005	661
1005	1532
1006	1083
1006	2476
1006	3910
1006	5262
1007	3046
1007	4472
1007	4817
1007	4875
1008	82
1008	176
1008	1066
1008	3281
1009	1498
1009	1922
1009	2176
1009	3469
1010	742
1010	782
1010	1427
1010	3318
1011	1688
1011	1877
1011	2000
1011	2505
1012	2870
1012	3675
1012	4461
1012	5409
1013	141
1013	326
1013	478
1013	1844
1014	360
1014	562
1014	4295
1014	4462
1015	282
1015	332
1015	746
1015	4508
1016	80
1016	419
1016	572
1016	3573
1017	98
1017	510
1017	750
1017	2057
1018	148
1018	264
1018	317
1018	559
1019	125
1019	202
1019	327
1019	627
1020	147
1020	161
1020	232
1020	1472
1021	112
1021	124
1021	181
1021	464
1022	115
1022	223
1022	862
1022	1728
1023	117
1023	334
1023	776
1023	1518
1024	358
1024	385
1024	484
1024	510
1025	91
1025	100
1025	183
1025	322
1026	342
1026	412
1026	461
1026	904
1027	109
1027	423
1027	891
1027	3417
1028	62
1028	112
1028	181
1028	1149
1029	497
1029	522
1029	2478
1029	4741
1030	114
1030	610
1030	936
1030	3929
1031	133
1031	343
1031	1230
1031	4872
1032	335
1032	384
1032	408
1032	890
1033	107
1033	225
1033	368
1033	1103
1034	190
1034	584
1034	627
1034	4802
1035	436
1035	529
1035	1558
1035	3035
1036	870
1036	1012
1036	2774
1036	4689
1037	134
1037	278
1037	537
1037	1016
1038	250
1038	363
1038	478
1038	493
1039	99
1039	294
1039	738
1039	1513
1040	119
1040	542
1040	1142
1040	4063
1041	172
1041	840
1041	1861
1041	3498
1042	2973
1042	3408
1042	4074
1042	4407
1043	91
1043	192
1043	934
1043	4372
1044	47
1044	160
1044	2590
1044	4460
1045	90
1045	340
1045	501
1045	943
1046	390
1046	1937
1046	4630
1046	5463
1047	80
1047	441
1047	792
1047	1197
1048	255
1048	455
1048	716
1048	3928
1049	65
1049	1584
1049	1632
1049	1664
1050	278
1050	344
1050	763
1050	802
1051	147
1051	195
1051	914
1051	2998
1052	221
1052	1096
1052	1693
1052	2333
1053	194
1053	322
1053	903
1053	1166
1054	294
1054	951
1054	1226
1054	1513
1055	1544
1055	1545
1055	2330
1055	2497
1056	583
1056	669
1056	1104
1056	1155
1057	178
1057	188
1057	391
1057	1428
1058	656
1058	764
1058	1156
1058	4451
1059	78
1059	85
1059	1440
1059	1836
1060	112
1060	160
1060	1159
1060	4671
1061	166
1061	192
1061	1015
1061	3636
1062	71
1062	83
1062	503
1062	4565
1063	341
1063	358
1063	481
1063	505
1064	167
1064	202
1064	270
1064	1567
1065	291
1065	3113
1065	3743
1065	4241
1066	182
1066	239
1066	333
1066	980
1067	1541
1067	1542
1067	2988
1067	4691
1068	89
1068	402
1068	438
1068	442
1069	425
1069	466
1069	709
1069	2136
1070	107
1070	171
1070	231
1070	267
1071	170
1071	256
1071	656
1071	1170
1072	81
1072	463
1072	780
1072	1414
1073	4176
1073	4242
1073	4243
1073	4853
1074	72
1074	143
1074	440
1074	3692
1075	172
1075	363
1075	463
1075	616
1076	97
1076	224
1076	363
1076	478
1077	81
1077	383
1077	396
1077	1124
1078	191
1078	239
1078	523
1078	3895
1079	331
1079	354
1079	403
1079	1108
1080	491
1080	523
1080	3890
1080	4789
1081	111
1081	544
1081	1691
1081	2306
1082	87
1082	133
1082	184
1082	368
1083	102
1083	135
1083	3007
1083	4741
1084	764
1084	954
1084	1773
1084	1886
1085	147
1085	1304
1085	1800
1085	1960
1086	117
1086	179
1086	441
1086	955
1087	138
1087	141
1087	194
1087	3072
1088	92
1088	197
1088	315
1088	439
1089	170
1089	1171
1089	1506
1089	2773
1090	149
1090	326
1090	1035
1090	1667
1091	195
1091	510
1091	739
1091	4188
1092	1013
1092	2128
1092	3194
1092	3536
1093	96
1093	129
1093	1821
1093	4863
1094	79
1094	151
1094	427
1094	605
1095	190
1095	335
1095	553
1095	2663
1096	188
1096	343
1096	380
1096	855
1097	164
1097	412
1097	831
1097	1036
1098	92
1098	246
1098	509
1098	711
1099	355
1099	380
1099	2347
1099	4215
1100	262
1100	1832
1100	2112
1100	4202
1101	256
1101	411
1101	436
1101	3574
1102	87
1102	155
1102	3299
1102	4735
1103	326
1103	930
1103	984
1103	2752
1104	529
1104	1126
1104	1169
1104	1184
1105	188
1105	285
1105	1081
1105	1164
1106	113
1106	923
1106	942
1106	984
1107	115
1107	464
1107	475
1107	3742
1108	82
1108	89
1108	327
1108	4369
1109	95
1109	100
1109	363
1109	3891
1110	622
1110	1110
1110	3311
1110	4137
1111	60
1111	1064
1111	1900
1111	4532
1112	62
1112	70
1112	97
1112	429
1113	894
1113	1276
1113	1485
1113	4681
1114	416
1114	749
1114	828
1114	1094
1115	147
1115	451
1115	452
1115	564
1116	249
1116	3241
1116	3519
1116	3747
1117	507
1117	811
1117	2440
1117	3305
1118	80
1118	129
1118	145
1118	181
1119	90
1119	348
1119	464
1119	946
1120	146
1120	967
1120	1199
1120	3515
1121	186
1121	308
1121	679
1121	1373
1122	106
1122	127
1122	154
1122	310
1123	109
1123	152
1123	255
1123	2163
1124	167
1124	193
1124	433
1124	3919
1125	112
1125	125
1125	145
1125	1396
1126	141
1126	484
1126	509
1126	707
1127	94
1127	166
1127	373
1127	812
1128	448
1128	1405
1128	1449
1128	2140
1129	128
1129	150
1129	165
1129	1181
1130	89
1130	107
1130	186
1130	939
1131	248
1131	373
1131	504
1131	937
1132	87
1132	170
1132	186
1132	420
1133	68
1133	937
1133	3580
1133	4028
1134	684
1134	2064
1134	3270
1134	4319
1135	294
1135	1094
1135	3850
1135	4295
1136	81
1136	148
1136	240
1136	316
1137	69
1137	316
1137	2235
1137	3275
1138	148
1138	191
1138	451
1138	2701
1139	443
1139	463
1139	511
1139	2542
1140	582
1140	3605
1140	3713
1140	3987
1141	199
1141	535
1141	3661
1141	4445
1142	1611
1142	3037
1142	4254
1142	4535
1143	2439
1143	2938
1143	3694
1143	4236
1144	82
1144	94
1144	386
1144	401
1145	115
1145	164
1145	1119
1145	2149
1146	110
1146	145
1146	342
1146	476
1147	97
1147	133
1147	182
1147	372
1148	79
1148	118
1148	2490
1148	4337
1149	347
1149	1169
1149	2799
1149	3766
1150	153
1150	160
1150	185
1150	351
1151	62
1151	109
1151	1193
1151	2104
1152	411
1152	727
1152	1020
1152	1197
1153	98
1153	153
1153	384
1153	3105
1154	190
1154	462
1154	1492
1154	2511
1155	2904
1155	3283
1155	3965
1155	4635
1156	125
1156	220
1156	382
1156	3891
1157	82
1157	188
1157	202
1157	1468
1158	192
1158	316
1158	490
1158	723
1159	131
1159	152
1159	195
1159	339
1160	194
1160	828
1160	954
1160	3274
1161	122
1161	1010
1161	2615
1161	4493
1162	665
1162	1311
1162	4346
1162	4741
1163	2521
1163	2593
1163	3327
1163	3685
1164	147
1164	579
1164	598
1164	980
1165	102
1165	430
1165	505
1165	4020
1166	121
1166	139
1166	186
1166	508
1167	305
1167	1211
1167	1440
1167	4119
1168	1145
1168	1455
1168	1506
1168	4516
1169	194
1169	199
1169	268
1169	1104
1170	121
1170	217
1170	425
1170	2128
1171	69
1171	94
1171	264
1171	283
1172	4047
1172	4255
1172	4447
1172	4545
1173	129
1173	425
1173	447
1173	825
1174	196
1174	1362
1174	1415
1174	2385
1175	3089
1175	3154
1175	3299
1175	4643
1176	137
1176	193
1176	202
1176	711
1177	137
1177	264
1177	278
1177	469
1178	113
1178	195
1178	1023
1178	4623
1179	129
1179	301
1179	319
1179	783
1180	106
1180	112
1180	132
1180	3476
1181	1075
1181	1194
1181	3288
1181	4612
1182	75
1182	91
1182	181
1182	1004
1183	85
1183	187
1183	279
1183	1525
1184	101
1184	146
1184	341
1184	1428
1185	320
1185	345
1185	492
1185	905
1186	117
1186	148
1186	438
1186	507
1187	62
1187	125
1187	782
1187	4700
1188	130
1188	179
1188	266
1188	298
1189	411
1189	1039
1189	2410
1189	3598
1190	94
1190	181
1190	2725
1190	4514
1191	186
1191	412
1191	1064
1191	1598
1192	140
1192	174
1192	502
1192	1463
1193	479
1193	1049
1193	2828
1193	4295
1194	903
1194	1208
1194	2412
1194	3282
1195	138
1195	478
1195	1799
1195	3573
1196	101
1196	164
1196	292
1196	410
1197	163
1197	910
1197	959
1197	1230
1198	127
1198	151
1198	315
1198	891
1199	87
1199	134
1199	1735
1199	2925
1200	188
1200	497
1200	590
1200	822
1201	1447
1201	3746
1201	3984
1202	95
1202	268
1202	272
1202	509
1203	180
1203	254
1203	4107
1203	4569
1204	180
1204	308
1204	709
1204	898
1205	135
1205	176
1205	3734
1205	4245
1206	62
1206	496
1206	524
1206	3388
1207	425
1207	501
1207	827
1207	933
1208	463
1208	917
1208	983
1208	1404
1209	363
1209	474
1209	1485
1209	4727
1210	80
1210	267
1210	429
1210	3646
1211	124
1211	129
1211	183
1211	700
1212	826
1212	1202
1212	1346
1212	1930
1213	87
1213	191
1213	707
1213	1413
1214	402
1214	454
1214	506
1214	654
1215	510
1215	776
1215	915
1215	4687
1216	339
1216	1026
1216	1740
1216	3481
1217	154
1217	301
1217	499
1217	1914
1218	100
1218	522
1218	529
1218	590
1219	79
1219	120
1219	440
1219	527
1220	119
1220	264
1220	542
1220	812
1221	85
1221	327
1221	763
1221	923
1222	141
1222	418
1222	430
1222	499
1223	251
1223	265
1223	1035
1223	2400
1224	93
1224	222
1224	490
1224	994
1225	123
1225	130
1225	252
1225	337
1226	149
1226	517
1226	792
1226	4758
1227	71
1227	590
1227	764
1227	1174
1228	83
1228	122
1228	150
1228	156
1229	265
1229	306
1229	369
1229	984
1230	63
1230	182
1230	183
1230	322
1231	189
1231	195
1231	199
1231	499
1232	258
1232	1059
1232	2191
1232	4458
1233	94
1233	101
1233	386
1233	883
1234	191
1234	556
1234	643
1234	1015
1235	478
1235	744
1235	897
1235	4798
1236	305
1236	827
1236	1159
1236	4645
1237	181
1237	376
1237	1371
1237	3837
1238	115
1238	2208
1238	2449
1238	4205
1239	74
1239	867
1239	2608
1239	4231
1240	82
1240	166
1240	787
1240	1904
1241	188
1241	285
1241	443
1241	1085
1242	112
1242	285
1242	367
1242	525
1243	199
1243	268
1243	298
1243	696
1244	72
1244	3160
1244	4412
1244	4623
1245	179
1245	322
1245	509
1245	626
1246	92
1246	134
1246	1024
1246	2464
1247	1313
1247	1345
1247	2411
1247	2678
1248	98
1248	733
1248	941
1248	2612
1249	122
1249	408
1249	1064
1249	3378
1250	269
1250	305
1250	1043
1250	1449
1251	78
1251	217
1251	449
1251	1019
1252	164
1252	169
1252	327
1252	3395
1253	119
1253	861
1253	979
1253	1283
1254	1543
1254	1909
1254	2053
1254	2374
1255	112
1255	178
1255	283
1255	1035
1256	461
1256	3754
1256	4506
1256	4636
1257	1234
1257	1235
1257	1517
1257	3624
1258	226
1258	525
1258	1449
1258	1850
1259	152
1259	165
1259	343
1259	911
1260	100
1260	276
1260	345
1260	386
1261	72
1261	125
1261	1184
1261	4480
1262	195
1262	220
1262	2894
1262	3478
1263	154
1263	185
1263	2468
1263	4245
1264	92
1264	452
1264	3721
1264	4231
1265	129
1265	181
1265	979
1265	4068
1266	1232
1266	2563
1266	3040
1266	3865
1267	87
1267	141
1267	452
1267	1182
1268	442
1268	1054
1268	1391
1268	3312
1269	115
1269	844
1269	1003
1269	1323
1270	102
1270	425
1270	980
1270	4433
1271	202
1271	383
1271	716
1271	941
1272	80
1272	134
1272	250
1272	1166
1273	80
1273	107
1273	135
1273	155
1274	94
1274	499
1274	621
1274	878
1275	1234
1275	1819
1275	2033
1275	3134
1276	131
1276	3871
1276	4101
1276	4909
1277	249
1277	502
1277	3271
1277	4741
1278	119
1278	268
1278	1103
1278	1957
1279	148
1279	181
1279	621
1279	737
1280	109
1280	123
1280	1076
1280	1473
1281	335
1281	384
1281	841
1281	4750
1282	418
1282	430
1282	677
1282	1587
1283	130
1283	281
1283	478
1283	998
1284	196
1284	577
1284	818
1284	3243
1285	146
1285	223
1285	693
1285	1052
1286	97
1286	123
1286	124
1286	326
1287	74
1287	764
1287	2147
1287	4481
1288	194
1288	315
1288	1077
1288	1187
1289	70
1289	83
1289	278
1289	454
1290	77
1290	122
1290	137
1290	179
1291	416
1291	702
1291	912
1291	3505
1292	64
1292	103
1292	2237
1292	3717
1293	347
1293	1119
1293	1449
1293	2933
1294	130
1294	179
1294	778
1294	1133
1295	74
1295	268
1295	441
1295	1909
1296	146
1296	158
1296	412
1296	1433
1297	316
1297	1513
1297	3109
1297	4669
1298	98
1298	236
1298	1138
1298	1155
1299	146
1299	158
1299	362
1299	2073
1300	129
1300	146
1300	158
1300	2073
1301	115
1301	313
1301	434
1301	464
1302	97
1302	449
1302	957
1302	1104
1303	284
1303	970
1303	2165
1303	4336
1304	97
1304	260
1304	898
1304	997
1305	2245
1305	2829
1305	3569
1305	4769
1306	411
1306	673
1306	910
1306	1707
1307	101
1307	178
1307	2440
1307	4396
1308	177
1308	305
1308	480
1308	510
1309	185
1309	247
1309	941
1309	1428
1310	131
1310	192
1310	1643
1310	2242
1311	193
1311	322
1311	372
1311	849
1312	164
1312	317
1312	2910
1312	3479
1313	1351
1313	3263
1313	3440
1313	3744
1314	85
1314	272
1314	1781
1314	3882
1315	101
1315	150
1315	411
1315	925
1316	190
1316	611
1316	1616
1316	2438
1317	78
1317	523
1317	1338
1317	1418
1318	90
1318	439
1318	447
1318	3395
1319	249
1319	2457
1319	4330
1319	4821
1320	621
1320	2173
1320	2501
1320	2597
1321	849
1321	895
1321	1653
1321	2400
1322	125
1322	315
1322	490
1322	1525
1323	268
1323	386
1323	971
1323	984
1324	149
1324	674
1324	1497
1324	4748
1325	119
1325	159
1325	166
1325	891
1326	66
1326	695
1326	1359
1326	3422
1327	194
1327	336
1327	1482
1327	3316
1328	213
1328	665
1328	724
1328	1004
1329	101
1329	278
1329	1121
1329	2412
1330	317
1330	501
1330	656
1330	4847
1331	1194
1331	1293
1331	3115
1331	3896
1332	144
1332	411
1332	811
1332	1317
1333	145
1333	760
1333	1842
1333	1860
1334	76
1334	1123
1334	1475
1334	1710
1335	182
1335	451
1335	1075
1335	3845
1336	217
1336	308
1336	383
1336	1121
1337	277
1337	2128
1337	2705
1337	3817
1338	160
1338	299
1338	1458
1338	4695
1339	191
1339	236
1339	461
1339	1283
1340	369
1340	370
1340	802
1340	2623
1341	276
1341	604
1341	1212
1341	2545
1342	192
1342	195
1342	605
1342	1085
1343	139
1343	268
1343	425
1343	621
1344	82
1344	794
1344	1016
1344	1124
1345	91
1345	217
1345	451
1345	1447
1346	1359
1346	2223
1346	2782
1346	3591
1347	163
1347	240
1347	264
1347	2229
1348	89
1348	452
1348	1002
1348	1184
1349	62
1349	963
1349	984
1349	2663
1350	425
1350	772
1350	1064
1350	4741
1351	98
1351	185
1351	2367
1351	3652
1352	815
1352	1070
1352	1313
1352	4009
1353	87
1353	499
1353	1064
1353	1184
1354	2692
1354	2768
1354	3419
1354	4278
1355	77
1355	137
1355	564
1355	1008
1356	156
1356	523
1356	798
1356	1330
1357	970
1357	1026
1357	1360
1357	4778
1358	301
1358	441
1358	1020
1358	2604
1359	41
1359	90
1359	526
1359	1068
1360	121
1360	192
1360	228
1360	805
1361	509
1361	1320
1361	3268
1361	4654
1362	91
1362	153
1362	1022
1362	4623
1363	137
1363	155
1363	292
1363	1136
1364	1456
1364	3300
1364	3794
1364	3971
1365	80
1365	199
1365	1182
1365	1525
1366	355
1366	439
1366	1311
1366	2166
1367	78
1367	292
1367	1369
1367	1529
1368	133
1368	145
1368	154
1368	624
1369	535
1369	764
1369	4374
1369	4404
1370	79
1370	387
1370	454
1370	665
1371	223
1371	3330
1371	4165
1371	4504
1372	267
1372	776
1372	1486
1372	2262
1373	187
1373	280
1373	840
1373	4377
1374	188
1374	258
1374	344
1374	485
1375	411
1375	874
1375	1631
1375	3574
1376	267
1376	284
1376	941
1376	2504
1377	150
1377	811
1377	1146
1377	1181
1378	192
1378	878
1378	907
1378	4107
1379	90
1379	2124
1379	2339
1379	2657
1380	509
1380	878
1380	2605
1380	4483
1381	170
1381	245
1381	503
1381	1025
1382	101
1382	153
1382	196
1382	442
1383	94
1383	1393
1383	1836
1383	3329
1384	179
1384	185
1384	268
1384	3497
1385	336
1385	931
1385	1594
1385	1727
1386	1426
1386	1520
1386	2627
1386	3793
1387	129
1387	1334
1387	1406
1387	3512
1388	130
1388	132
1388	2657
1388	4703
1389	2007
1389	2190
1389	3291
1389	4144
1390	131
1390	386
1390	1605
1390	1638
1391	74
1391	213
1391	4264
1391	4616
1392	66
1392	2822
1392	3305
1392	3691
1393	2139
1393	2290
1393	2636
1393	3687
1394	3204
1394	3639
1394	4391
1394	4518
1395	1625
1395	2777
1395	3005
1395	3286
1395	3349
1395	3562
1395	3958
1396	224
1396	284
1396	454
1396	1407
1397	196
1397	284
1397	504
1397	832
1398	322
1398	1545
1398	3367
1398	4730
1399	134
1399	139
1399	197
1399	1694
1400	210
1400	478
1400	1208
1400	3463
1401	74
1401	101
1401	149
1401	1431
1402	129
1402	130
1402	890
1402	1004
1403	257
1403	370
1403	1484
1403	4654
1404	109
1404	155
1404	993
1404	4549
1405	119
1405	127
1405	3560
1405	4726
1406	81
1406	232
1406	448
1406	2960
1407	129
1407	223
1407	1170
1407	4796
1408	180
1408	363
1408	1333
1408	2407
1409	367
1409	383
1409	413
1409	1468
1410	113
1410	164
1410	264
1410	761
1411	1329
1411	1418
1411	1467
1411	2126
1412	100
1412	916
1412	3860
1412	4841
1413	67
1413	82
1413	316
1413	452
1414	70
1414	176
1414	641
1414	2286
1415	112
1415	199
1415	1856
1415	5103
1416	112
1416	520
1416	1482
1416	1727
1417	96
1417	111
1417	1429
1417	3215
1418	276
1418	1987
1418	2365
1418	4199
1419	306
1419	1314
1419	1357
1419	2901
1420	1164
1420	2629
1420	4306
1420	4541
1421	152
1421	463
1421	1441
1421	2383
1422	483
1422	514
1422	780
1422	2701
1423	922
1423	1310
1423	1547
1423	4677
1424	580
1424	775
1424	3058
1424	3351
1425	110
1425	254
1425	371
1425	2446
1426	258
1426	268
1426	1807
1426	4427
1427	480
1427	1231
1427	2010
1427	5652
1428	1392
1428	1766
1428	4504
1428	4689
1429	342
1429	433
1429	1330
1429	2977
1430	525
1430	980
1430	1449
1430	1850
1431	525
1431	980
1431	1449
1431	1850
1432	195
1432	693
1432	1474
1432	4748
1433	275
1433	979
1433	1124
1433	1192
1434	3077
1434	4276
1434	4813
1434	4877
1435	181
1435	232
1435	605
1435	1325
1436	2792
1436	3595
1436	3596
1436	3785
1437	85
1437	1127
1437	3608
1437	6300
1438	1291
1438	2231
1438	2437
1438	2690
1439	112
1439	197
1439	891
1439	1057
1440	1083
1440	1522
1440	4195
1440	4256
1441	179
1441	910
1441	1281
1441	1533
1442	167
1442	878
1442	1462
1442	2367
1443	91
1443	983
1443	1016
1443	1045
1444	1295
1444	3083
1444	3669
1444	4164
1445	81
1445	220
1445	452
1445	1161
1446	192
1446	467
1446	505
1446	4265
1447	759
1447	1542
1447	1585
1447	2431
1448	92
1448	148
1448	336
1448	1056
1449	190
1449	1379
1449	4210
1449	4727
1450	193
1450	456
1450	542
1450	1085
1451	87
1451	138
1451	191
1451	447
1452	1438
1452	2367
1452	4743
1452	4747
1453	97
1453	643
1453	812
1453	1957
1454	411
1454	970
1454	1035
1454	2242
1455	247
1455	522
1455	1016
1455	1064
1456	88
1456	651
1456	919
1456	1542
1457	138
1457	160
1457	2787
1457	2801
1458	1858
1458	2172
1458	2955
1458	3286
1459	910
1459	1544
1459	2053
1459	2656
1460	89
1460	532
1460	999
1460	1933
1461	92
1461	1187
1461	2437
1461	3653
1462	299
1462	869
1462	1057
1462	1469
1463	95
1463	170
1463	1113
1463	3314
1464	102
1464	733
1464	1184
1464	4615
1465	396
1465	705
1465	1400
1465	2529
1466	375
